project_id;track_id;section_id;segment_id;point_id;section_duration;section_speed;section_warning;section_weather;timestamp;lon_ontrack;lat_ontrack;lon_rtk;lat_rtk;sun_azimuth;sun_height;tair_thermohygro;tair_tc1;tair_tc2;tair_anemo;rh_thermohygro;ws;wdir;sw_up;sw_down;sw_front;sw_back;sw_left;sw_right;lw_up;lw_down;lw_front;lw_back;lw_left;lw_right;tmrt;pet
;;41;92;2904;;;;;2024-07-10 12:10:40;3.87716388702392;43.6111222549498;3.8771292;43.6110947;123.095927832528;57.9902553836265;30.0495918211643;33.375;33.21875;33;36.2293430991073;1.4918876;158;89.5564961500759;7.26558509654821;77.3534866992815;37.1800959324951;57.1852308732546;33.4430788091515;438.407405187269;471.955134631278;471.592959040546;474.17331546563;484.727425180195;478.708716646808;35.0244875245754;28.7441039491643
;;41;92;2905;;;;;2024-07-10 12:10:41;3.87716661393642;43.6111315766703;3.8771338;43.6111042;123.101451375799;57.9927761482408;30.0415808346685;33.4296875;33.2734375;33;36.244602121004;1.1832212;156;94.9239215760138;8.25911691893541;82.3693411790539;38.2746090024243;59.2494956552381;40.1389193700456;431.357002249182;476.071032421064;472.957843937638;475.373822438126;488.352077309508;473.780883215945;35.4361272686418;29.4773808986685
;;42;93;2906;89;0.634375259895644;;sun;2024-07-10 12:11:00;3.87716934084892;43.6111408983908;3.8771766;43.6111445;123.206296979742;58.0407321143821;30.0549324788281;33.328125;33.453125;33;36.4067292286564;1.4918876;271;97.890143083351;8.93652497965395;81.226053384072;34.3967833991985;23.6643411713053;82.3093834292154;428.735653583729;480.023115572388;488.188146667847;476.291859584632;470.465632122817;477.187040956886;35.564025545187;29.0297318388281
;;42;93;2907;;;;;2024-07-10 12:11:01;3.87715827673673;43.6111421121536;3.8771771;43.6111451;123.211822629274;58.043254125013;30.0682841229877;33.3125;33.453125;33;36.4124513618677;1.4404432;271;97.7359594984006;8.63487012802006;80.1053791171764;34.2518459262664;23.5554434723191;81.0545046394473;429.125459644727;479.960447829194;487.828433037378;476.394719712371;470.602828667879;476.580802868352;35.4774812675943;29.0689241229877
;;42;93;2908;;;;;2024-07-10 12:11:02;3.87714721262455;43.6111433259164;3.8771755;43.6111459;123.217348928676;58.0457759760731;30.0709544518196;33.3125;33.4296875;33;36.4086366063935;1.4404432;266;97.7006761074872;8.10565878220305;78.814668514093;34.3270936998241;23.4395763205977;82.3579788038705;429.296485194371;479.787357513481;486.90574649502;476.478531121504;470.653437358202;477.178513327551;35.4668450438299;29.0712616518196
;;42;93;2909;;;;;2024-07-10 12:11:03;3.87713614851237;43.6111445396792;3.8771711;43.6111472;123.222875878066;58.04829766752;30.0469214923323;33.359375;33.4609375;33;36.418173495079;1.6462208;269;97.5493925272694;8.07759786577199;76.197587513636;34.1423946192735;22.3806550956553;84.0760188193344;428.82298929601;480.503050189835;489.564343675173;476.37689783827;470.84153122435;478.019578326483;35.5351541761983;28.7517586123323
;;42;93;2910;;;;;2024-07-10 12:11:04;3.87712508440018;43.611145753442;3.8771647;43.6111494;123.228403477621;58.050819199338;30.0495918211643;33.3671875;33.4609375;33;36.484931715877;1.6976652;264;100.453263932856;9.03736889807807;82.7194159888525;33.4207000637889;21.6471201952839;83.4851334673325;429.895342813232;482.212016863859;492.595615916869;477.049284946794;474.960985355101;477.040503049658;35.9167635126764;28.8882606211643
;;42;94;2911;;;;;2024-07-10 12:11:05;3.87712508440018;43.611145753442;3.8771586;43.6111519;123.233930099286;58.0533412366627;30.0469214923323;33.3359375;33.359375;33;36.4486915388724;2.1606648;260;104.109203232432;10.1317446388894;87.5891522871437;34.0060080297003;29.823595025968;82.1481155929703;431.24594641514;484.399791056905;494.892698717467;479.211404712686;474.987833751275;475.107459768531;36.3536592929246;28.4443427531323
;;42;94;2912;;;;;2024-07-10 12:11:06;3.87712656750399;43.6111516937149;3.8771516;43.6111543;123.239465339563;58.0558598583723;30.0415808346685;33.3125;33.3203125;33;36.4887464713512;2.2635536;262;105.985989628552;10.6421025564793;85.2877909288157;34.7161588926505;29.0769924017182;85.376052603251;432.708209727197;485.562672023635;495.177455175803;478.854442918766;474.272947205371;477.677841985471;36.4717488601644;28.3494838106685
;;42;94;2913;;;;;2024-07-10 12:11:07;3.8771280506078;43.6111576339877;3.8771458;43.6111554;123.24500123074;58.0583783195363;30.0469214923323;33.28125;33.15625;33;36.4887464713512;2.3664424;259;107.890326069632;10.5649350362939;82.017961742635;35.6755680055103;28.2132158533592;86.7685466132816;434.33262852224;486.026531517854;494.523378140608;478.528788852228;474.289810471938;479.919633397156;36.5018854708529;28.2369518283323
;;42;94;2914;;;;;2024-07-10 12:11:08;3.8771295337116;43.6111635742606;3.8771385;43.6111568;123.250537772953;58.0608966201212;30.0308995193408;33.328125;33.1484375;33;36.462043183032;2.6751088;259;110.33696339571;10.7517155112881;78.0462434346966;36.4203499460638;29.1684664688666;86.6971587177704;435.828945631704;486.242087158852;494.014357310777;478.33647214568;474.276885323252;481.810360058829;36.517264143479;27.8610280569408
;;42;94;2915;;;;;2024-07-10 12:11:09;3.87713101681541;43.6111695145335;3.8771325;43.6111575;123.2560749663;58.0634147600758;30.0335698481727;33.234375;33.09375;33;36.4868390936141;2.5207756;256;112.224383142517;11.1660524804655;73.3152324337044;37.3934404722977;30.694776617858;83.8394926595083;437.822898158581;485.810596679667;494.272935915267;478.432378185585;474.42845823691;483.054908314757;36.4831905038784;28.0508370481727
;;42;94;2916;;;;;2024-07-10 12:11:10;3.87713249991922;43.6111754548063;3.8771279;43.6111578;123.261612810956;58.0659327393841;30.025558861677;33.203125;33.078125;33;36.4773022049287;2.6751088;256;111.377581760595;11.9912188042663;65.6483766613456;37.9898645865756;29.8005087137829;82.2508969606038;440.448303357852;486.0104882501;493.132768956758;477.79053514699;475.495086851372;483.21726927179;36.2646508862362;27.725646157677
;;42;94;2917;;;;;2024-07-10 12:11:11;3.87713398302303;43.6111813950792;3.8771236;43.6111582;123.267151306982;58.0684505579774;30.0522621499962;33.25;33.0625;33;36.4467841611353;2.8808864;260;109.659812290646;10.7109394920992;59.2239603071165;38.0621195509576;29.6511010707737;77.8300080096731;441.216247528014;487.122061091151;492.551621205946;478.795090041315;476.59250136163;483.44567177544;36.0610841570583;27.5173424699962
;;42;94;2918;;;;;2024-07-10 12:11:12;3.87713546612684;43.6111873353521;3.8771192;43.6111612;123.272690454534;58.0709682158309;30.05760280766;33.359375;33.1328125;33;36.5020981155108;3.3953304;251;106.421957006688;9.79501364171668;52.2689957939381;38.8701780283663;28.935860983832;76.7794018124821;442.565394883908;488.740492242284;495.339421377186;481.057466603957;480.120329506309;481.082936099945;36.077384989099;27.00066840766
;;42;94;2919;;;;;2024-07-10 12:11:13;3.87713694923065;43.6111932756249;3.877118;43.6111664;123.27823025367;58.0734857128758;29.9828336003662;33.421875;33.3125;33;36.420080872816;3.5496636;231;107.529275480422;12.1613381101296;71.513108195437;40.2635444716864;23.1956454748685;75.1181280753765;442.079814342164;493.204556166137;497.185676216502;480.739804784272;488.177396482135;472.533204482254;36.4819465829593;26.9509462403662
;;42;94;2920;;;;;2024-07-10 12:11:14;3.87713843233445;43.6111992158978;3.8771198;43.6111725;123.283770704586;58.0760030491049;29.9828336003662;33.25;33.0859375;33;36.420080872816;3.4467748;221;116.397489952742;15.7820732333747;99.2903484452186;41.6423744132965;38.3446221762445;58.9341481249509;439.307126822334;498.313926524983;492.327922986146;482.765094765629;501.910670273971;478.484119317714;37.7885931581271;27.5008516483662
;;42;94;2921;;;;;2024-07-10 12:11:15;3.87713991543826;43.6112051561707;3.8771225;43.6111784;123.289311807323;58.0785202244406;29.9961852445258;33.2890625;33.0546875;33;36.4582284275578;3.7554412;198;119.665311952271;20.1262538583581;111.967405315328;41.2233811287142;43.2341288607274;64.665392001318;440.691770115353;504.764292148466;494.712461601755;482.83766249917;506.459307938959;479.028913380832;38.6784267091285;27.6203746845258
;;42;94;2922;;;;;2024-07-10 12:11:16;3.87714139854207;43.6112110964435;3.8771257;43.6111846;123.294853562055;58.0810372388668;29.9961852445258;33.2265625;33.015625;33;36.4925612268254;3.8068856;191;125.393304633296;25.7020456435735;126.058242566376;43.2046208029533;55.3457309419788;69.8091909061898;442.035720606274;510.818164228004;500.596696628321;483.3816620123;512.582547881586;480.491789087752;40.0231746553658;28.1063190045258
;;42;94;2923;;;;;2024-07-10 12:11:17;3.87714288164588;43.6112170367164;3.8771289;43.61119;123.3003959689;58.0835540923412;29.9668116273747;33.2421875;33.078125;33;36.5116350041962;3.9097744;182;130.91153030533;38.1689846717101;140.932290665184;44.8425425103357;82.4856510741295;69.9313244141727;440.497003189641;520.705757070676;502.598916026731;484.34800322203;521.358243239054;483.336062485192;41.6524615121294;28.6203535153747
;;42;94;2924;;;;;2024-07-10 12:11:18;3.87714436474969;43.6112229769893;3.8771317;43.6111949;123.305939027918;58.0860707847948;29.9320973525597;33.265625;33.0859375;33;36.5173571374075;4.0126632;178;136.421055963165;60.0788605307174;154.213824536064;48.0850374800011;107.150979894516;74.8893427716902;439.65110114887;533.384992250215;503.592875172249;485.698001640429;528.618884419759;486.803413155274;43.3487634975128;29.1331085525597
;;42;94;2925;;;;;2024-07-10 12:11:19;3.8771458478535;43.6112289172621;3.8771347;43.6112;123.311482739285;58.0885873162117;29.9107347219043;33.1171875;33.0703125;33;36.5326161593042;3.85833;175;810.632039562707;96.109515680017;196.852501493991;164.715238596825;129.216702844704;448.623897865283;444.139408902113;546.293428520627;503.672896669847;488.064564510458;534.706138843648;492.66833161066;59.2310159224479;36.1159048979043
;;42;94;2926;;;;;2024-07-10 12:11:20;3.8771473309573;43.611234857535;3.8771385;43.6112054;123.317027103098;58.0911036865404;29.8573281452659;33.15625;33.0546875;33;36.5192645151446;3.7554412;172;819.603204203034;129.417823483684;204.298005616427;183.965414758374;149.746097057592;451.733141748088;445.154707841237;555.741562405082;502.085403109554;493.164104410945;538.373723581319;499.630570205262;60.8474940586049;36.9987067052659
;;42;94;2927;;;;;2024-07-10 12:11:21;3.87714881406111;43.6112407978079;3.8771425;43.6112109;123.322572119494;58.0936198957475;29.8279545281147;33.125;33.078125;33;36.5440604257267;3.7039968;168;821.088489960252;147.787639354186;213.417345692795;198.413414825608;164.076163062592;478.041731481759;446.086262129993;559.207525875934;500.531003571314;498.364829939327;541.121693022425;502.289177202265;62.4114143588761;37.7532716481148
;;42;94;2928;;;;;2024-07-10 12:11:22;3.87715029716492;43.6112467380807;3.8771469;43.6112163;123.328117788553;58.0961359437727;29.8039215686274;33.0546875;33.15625;33;36.5822079804685;3.601108;166;815.373063966401;168.881556377596;225.379902050483;204.744916408648;175.336185137771;503.725462105925;446.939832430088;557.636530868382;498.477513855475;502.207812796661;542.181870987672;502.443801132326;63.5784727666244;38.4005935686275
;;42;94;2929;;;;;2024-07-10 12:11:23;3.87715178026873;43.6112526783536;3.8771495;43.6112216;123.333664110431;58.0986518305913;29.8012512397955;33.1171875;33.1171875;33;36.6661326009003;3.4982192;166;829.561337120692;210.937854878647;213.164248128444;246.483915803899;178.708529079977;490.135099009883;446.437866476032;554.208492825561;503.524131616363;505.66332549973;541.623077734142;502.84390651189;64.395429712798;38.9970400397955
;;42;94;2930;;;;;2024-07-10 12:11:24;3.87715326337254;43.6112586186265;3.8771514;43.6112274;123.339211085188;58.1011675561342;29.8012512397955;33.1484375;33.125;33;36.6661326009003;3.4982192;167;827.716450776631;233.237952856773;209.489984689949;266.345907669772;184.786327455798;509.634745673507;446.274919450704;553.653709926107;504.926152925416;506.870457639028;542.558219817942;502.015360649064;65.3169427485615;39.4235360397956
;;42;94;2931;;;;;2024-07-10 12:11:25;3.87715474647634;43.6112645588993;3.8771539;43.6112331;123.344758712998;58.1036831203854;29.7692072938125;33.0546875;33.078125;33;36.7500572213321;3.3953304;168;821.704740965932;230.333648006159;209.286028061632;276.121705069745;187.92824386695;530.925540438359;446.818142622904;554.940568277858;504.880890479255;505.927540458705;543.65544068176;500.5095699883;65.8631591441645;39.8700625898125
;;42;94;2932;;;;;2024-07-10 12:11:26;3.87715622958015;43.6112704991722;3.8771564;43.6112398;123.350306993961;58.1061985232935;29.7531853208209;33.171875;33.171875;33;36.7786678873884;3.343886;164;824.848829430202;230.06926155916;208.700685584627;290.945944004767;187.189046286231;526.023428264073;446.394734108022;557.064661256803;506.655198751833;506.39548922886;544.314690389672;500.982061675589;66.1269736790022;40.0384056728209
;;42;94;2933;;;;;2024-07-10 12:11:27;3.87715771268396;43.6112764394451;3.8771598;43.6112464;123.355855928213;58.1087137648249;29.7478446631571;33.0546875;33.21875;33;36.879758907454;3.086664;166;825.036363069578;235.649876314387;210.712419833233;283.557980782745;187.138082163105;535.226446119123;446.495893309385;556.727093728967;506.171893470088;507.896183851339;546.080182711056;500.470533830548;66.2775642471032;40.6073917991571
;;42;94;2934;;;;;2024-07-10 12:11:28;3.87715919578777;43.6112823797179;3.8771633;43.6112531;123.361405515814;58.1112288449104;29.7478446631571;33.0703125;33.2421875;33;36.9560540169375;2.9323308;165;828.735802440143;237.091067444213;212.682840905528;280.673767825814;185.610900832522;538.714131857649;445.557419783704;557.698021147806;505.034148469922;508.159523450826;547.640394137135;501.10981067283;66.354459220476;40.9133384231571
;;42;94;2935;;;;;2024-07-10 12:11:29;3.87716067889158;43.6112883199908;3.8771669;43.6112598;123.36695575692;58.1137437635253;29.7878995956359;33.1796875;33.2890625;33;36.9770351720455;2.9323308;166;835.124512866081;238.125375285789;218.092257749111;269.56916315188;182.892378675029;537.210685576282;444.027511222878;558.986096886189;502.283159455825;509.045445380957;548.324237223519;503.133411034423;66.2324524279385;40.9049069556359
;;42;94;2936;;;;;2024-07-10 12:11:30;3.87716216199539;43.6112942602637;3.8771705;43.6112661;123.372506651688;58.1162585206445;29.7905699244678;33.265625;33.171875;33;37.0361638818952;2.9323308;166;835.720463838633;234.331013242127;215.28122225776;285.100132596509;179.733909813632;534.57707429851;443.391425659383;560.502640947372;502.272574163998;509.110148359726;548.818763797762;503.173653898664;66.3613913777418;40.9374371244679
;;42;94;2937;;;;;2024-07-10 12:11:31;3.87716364509919;43.6113002005365;3.8771731;43.6112724;123.378058200177;58.1187731161991;29.7905699244678;33.28125;33.3125;33;37.0361638818952;2.57222;169;830.432305208719;235.911193598651;204.208856130702;313.078622946575;177.451849633676;530.709656561572;444.696236623751;560.353311093568;506.661936419795;509.6163820437;551.190390740712;500.785771673806;66.6640573542837;41.7931847084678
;;42;94;2938;;;;;2024-07-10 12:11:32;3.877165128203;43.6113061408094;3.8771751;43.6112787;123.383610402544;58.121287550164;29.8172732127871;33.25;33.40625;33;37.0228122377356;2.4693312;177;832.297491585909;235.687144719022;202.818559028931;315.651156205077;178.140954272861;527.320451715046;444.165453330237;560.298013551274;506.829781406037;510.221988718316;551.792099022785;501.159375079262;66.6842411353735;42.1269436127871
;;42;94;2939;;;;;2024-07-10 12:11:33;3.87716661130681;43.6113120810823;3.8771769;43.6112849;123.389163258868;58.1238018224791;29.8653391317616;33.3046875;33.375;33;37.0266269932097;2.2635536;184;836.330914834847;231.992749690145;202.257134706632;316.634935335509;180.243115454091;520.420768609139;443.442384058627;560.866343223109;506.338527240085;510.489664100456;551.26911504476;501.782050103506;66.6037198874122;42.5641039317617
;;42;94;2940;;;;;2024-07-10 12:11:34;3.87716809441062;43.6113180213551;3.877179;43.6112913;123.394716769285;58.1263159331106;29.8653391317616;33.3046875;33.296875;33;37.0266269932097;2.0063316;190;829.643987255572;228.657008249403;200.491105138195;324.942118518605;183.460389072941;529.973415133168;444.119649079239;560.279173768724;507.041892356505;510.469533734444;550.55141129654;499.651084607426;66.8464020370446;43.3514370517617
;;42;94;2941;;;;;2024-07-10 12:11:35;3.87716957751443;43.611323961628;3.8771816;43.6112976;123.400270933895;58.128829882007;29.9374380102235;33.2890625;33.375;33;36.9770351720455;1.9548872;192;835.782330606262;233.539169256588;199.113419427087;317.814529694859;185.527267399701;525.023997726917;442.748814785515;559.661596415777;506.880826007383;511.750297516748;547.278151116823;500.700362873687;66.6563101249083;43.4263980102236
;;42;94;2942;;;;;2024-07-10 12:11:36;3.87717106061824;43.6113299019009;3.877184;43.6113045;123.405825752872;58.131343669152;29.9588006408789;33.2890625;33.484375;33;36.9407949950408;2.2635536;180;832.928242615252;225.107302320874;197.580918023696;331.515182556532;187.879457697804;521.187113366975;442.407023617845;560.401849404592;508.159237286153;510.934524754643;546.341459299517;500.227174644016;66.7712074429252;42.8090795528789
;;42;94;2943;;;;;2024-07-10 12:11:37;3.87717254372204;43.6113358421737;3.8771859;43.6113112;123.411381226277;58.1338572944768;29.9935149156939;33.3046875;33.4921875;33;36.8587777523461;2.7265532;180;840.682855270249;227.961185212277;200.263665230711;326.576619872644;190.546144550579;511.92259871037;440.810636871298;561.785715855646;506.658723418012;511.853961212001;545.237506655052;501.553864252114;66.6546359472379;41.7483309156939
;;42;94;2944;;;;;2024-07-10 12:11:38;3.87717402682585;43.6113417824466;3.877188;43.6113181;123.416937354247;58.1363707579474;29.9961852445258;33.3203125;33.421875;33;36.7500572213321;2.57222;169;836.633965329405;235.873048290378;197.104729307262;328.63738276212;194.44119744792;523.849967879053;440.196698782485;562.36205087936;505.371386015716;511.325378948181;544.718093591311;499.803437410547;66.8347199142121;42.1694742045258
;;42;94;2945;;;;;2024-07-10 12:11:39;3.87717550992966;43.6113477227195;3.87719;43.6113248;123.42249413688;58.1388840595123;29.9961852445258;33.265625;33.5078125;33;36.7500572213321;2.5207756;165;837.90465073641;230.429230502752;196.60244805842;333.712332035581;195.270562323399;515.911289860164;439.363166785615;561.559244256749;503.455406824184;511.120763205336;543.96055528673;500.025748672256;66.6926038660306;42.1639958045258
;;42;94;2946;;;;;2024-07-10 12:11:40;3.87717699303347;43.6113536629924;3.877192;43.6113316;123.428051574352;58.1413971991553;30.022888532845;33.3515625;33.46875;33;36.7519645990692;2.4693312;160;838.759668798407;237.912287701641;193.053863651021;332.16547723597;195.923077335724;518.012502254546;438.147746014451;558.328597474685;502.920637939766;510.728993728194;542.755089836776;499.611733033047;66.5984671914669;42.2829614928451
;;42;94;2947;;;;;2024-07-10 12:11:41;3.87717847613728;43.6113596032652;3.8771941;43.611339;123.433609666722;58.1439101768073;30.0175478751812;33.28125;33.46875;33;36.6775768673228;2.314998;161;836.036081020365;232.607020688894;187.477889475571;337.023234072117;193.973808523871;519.211044813519;437.0417490321;558.319042857259;502.085062019472;510.078978956326;541.578765607493;499.999612608183;66.4693147511566;42.5566454751812
;;42;94;2948;;;;;2024-07-10 12:11:42;3.87717995924108;43.6113655435381;3.8771965;43.6113469;123.439168414127;58.1464229924344;30.0308995193408;33.265625;33.4453125;33;36.6985580224308;2.1606648;169;832.725242283969;223.071570524165;186.138037936454;340.766383262442;189.890144811886;518.814110912575;435.284590427498;559.264415468406;500.833893625774;508.916547482997;540.113411563647;500.599169045924;66.2827405982198;42.7854979193408
;;42;94;2949;;;;;2024-07-10 12:11:43;3.87718144234489;43.611371483811;3.8771987;43.6113546;123.444727816706;58.1489356460027;30.0335698481727;33.3046875;33.4140625;34;36.6832990005341;2.2121092;165;831.483073590168;228.777144047874;188.117591395091;329.998683392845;188.23969128605;524.818004944087;432.834276672757;557.398311113091;497.325495755216;510.005789343409;536.365962962889;500.51331704975;66.0406070959707;42.5510764081728
;;42;94;2950;;;;;2024-07-10 12:11:44;3.8771829254487;43.6113774240838;3.8772008;43.611362;123.450287874517;58.1514481374432;30.0469214923323;33.3125;33.4140625;34;36.7424277103838;2.1606648;163;828.279051694757;239.114961041803;180.516836704831;334.453266078623;185.802560782738;525.901724803653;430.60223725052;554.499662471286;496.903796654001;510.11367042735;533.111203212802;499.863237692774;65.8549962015688;42.5731166923324
;;42;94;2951;;;;;2024-07-10 12:11:45;3.87718440855251;43.6113833643567;3.8772025;43.6113692;123.455848587737;58.1539604667393;30.0602731364919;33.234375;33.4140625;34;36.7805752651255;2.3664424;160;825.575763949843;231.442931108824;179.854956132764;339.600470316466;177.130819217064;525.388248013049;426.551656883833;554.189381408024;496.430433372168;508.823949114425;528.512932663575;500.058687858441;65.5361306135844;41.979185136492
;;42;94;2952;;;;;2024-07-10 12:11:46;3.87718589165632;43.6113893046295;3.8772038;43.6113764;123.461409956463;58.1564726338398;30.0682841229877;33.1484375;33.453125;34;36.6890211337453;2.4693312;159;822.583442399912;233.186215542104;177.661878783927;333.301889634358;168.953037613992;527.151012975098;424.0742997161;552.050484221119;496.90331854056;509.437590339661;524.293303428996;499.715178308082;65.142474867406;41.5592419469877
;;42;94;2953;;;;;2024-07-10 12:11:47;3.87718737476013;43.6113952449024;3.8772053;43.6113841;123.466971980834;58.1589846387105;30.0415808346685;33.1484375;33.46875;34;36.6470588235294;2.57222;158;817.585767577382;227.709075416216;175.234838394503;340.859160346885;159.210613871886;526.275436136179;421.591934301195;551.785580019904;498.362472762666;508.921144604433;520.284114057549;500.045142452271;64.9040053196733;41.2266381146685
;;42;94;2954;;;;;2024-07-10 12:11:48;3.87718885786393;43.6114011851753;3.8772068;43.6113922;123.472534660908;58.1614964812825;30.0469214923323;33.1953125;33.40625;34;36.6031891355764;2.57222;155;814.497262537153;219.057544119065;179.618383838938;330.547650104481;149.896811472989;531.506534696404;419.895333770512;551.649745430481;497.640087813629;508.068476028258;517.046874683942;499.841028976932;64.5254625971222;41.0767403723324
;;42;94;2955;;;;;2024-07-10 12:11:49;3.87719034096774;43.6114071254482;3.877208;43.6113997;123.478097996861;58.1640081615391;30.0095368886854;33.2421875;33.4921875;34;36.6394293125811;2.6751088;154;812.775626394227;223.374540731256;179.19872894272;329.122217848565;144.478497562229;525.89742432802;418.398904028943;550.56902631544;498.356337329459;507.788564976792;515.042253846678;499.886804111716;64.2478958552971;40.6112819894854
;;42;94;2956;;;;;2024-07-10 12:11:50;3.87719182407155;43.611413065721;3.8772095;43.6114073;123.483661988793;58.1665196794291;30.022888532845;33.1953125;33.375;34;36.6298924238956;2.6751088;157;812.83362648888;219.463550503677;178.798643445807;326.819464960034;138.172885200129;520.81856260521;417.31738318297;550.381219374024;498.882086536226;506.945711522496;514.025500756177;500.367021913614;63.9412767728543;40.4753301328451
;;42;94;2957;;;;;2024-07-10 12:11:51;3.87719330717536;43.6114190059939;3.8772107;43.6114147;123.48922663684;58.1690310349182;30.0415808346685;33.1796875;33.4453125;34;36.6241702906844;2.6751088;161;811.975708422149;217.754026860479;181.802763676973;325.638160424013;133.077344069164;521.666616400077;416.524338772991;550.321372047908;498.922005041419;505.945449060123;513.381023806925;499.725922334517;63.8213378311109;40.4624176986685
;;42;94;2958;;;;;2024-07-10 12:11:52;3.87719479027917;43.6114249462668;3.8772121;43.6114219;123.494791941082;58.1715422279462;30.05760280766;33.21875;33.4375;34;36.6775768673228;2.4178868;160;812.090741943209;224.882376537606;184.084555635995;317.507125438109;131.510088385354;528.281608019067;415.475718296778;549.159178894301;500.228183804979;505.819949081187;512.309984677074;499.796805106155;63.8321055874719;41.02698520766
;;42;94;2959;;;;;2024-07-10 12:11:53;3.87719627338298;43.6114308865396;3.8772131;43.6114295;123.500357901674;58.1740532584877;30.0308995193408;33.2109375;33.390625;34;36.748149843595;2.1092204;159;809.321237423567;223.073762783261;183.351355475349;321.044625883654;133.851388913559;534.288512383522;414.661549327961;550.468239146689;501.756990761134;505.271222905934;511.940362047093;499.239926724284;64.0179041528048;41.7535772793408
;;42;94;2960;;;;;2024-07-10 12:11:54;3.87719775648678;43.6114368268125;3.8772143;43.611437;123.505924518678;58.1765641264738;30.0682841229877;33.2265625;33.46875;34;36.7519645990692;1.9548872;157;806.96208357359;219.417513062657;185.654021460297;324.468827124694;133.085184703491;535.99924159041;414.275263687769;553.403478500857;502.428717213053;503.979019985253;512.239543783103;499.107418844305;64.1158467123863;42.1874546829877
;;42;94;2961;;;;;2024-07-10 12:11:55;3.87719923959059;43.6114427670854;3.8772156;43.6114443;123.511491792248;58.179074831879;30.0522621499962;33.2265625;33.453125;34;36.7653162432288;1.8519984;161;803.836845140081;225.133609430028;186.478110608829;329.403114366903;134.610623670891;540.073942252867;414.702727914124;554.015007129914;503.197873622418;503.457594172521;513.207193695734;498.609797522507;64.3610433037431;42.5435983419962
;;42;94;2962;;;;;2024-07-10 12:11:56;3.8772007226944;43.6114487073582;3.877217;43.6114515;123.517059722543;58.1815853746781;30.0816357671473;33.2265625;33.5078125;34;36.769130998703;1.6976652;165;813.49386089967;230.737462131675;186.313727654663;323.75739362924;145.519123973742;540.399488258301;414.664137206735;552.958655966001;502.192298835843;504.103836632746;514.21998657307;498.601878555197;64.5441806766278;43.0958232871473
;;42;94;2963;;;;;2024-07-10 12:11:57;3.87720220579821;43.6114546476311;3.8772182;43.6114589;123.522628309621;58.184095754802;30.1083390554665;33.15625;33.515625;34;36.7061875333791;1.9548872;172;808.758153171319;222.038578038046;185.59400863576;324.909197617674;136.86872635707;530.811147786516;414.74845402004;553.37684767142;501.691517335097;502.874066613817;514.02638306366;499.042181912537;64.1191711401925;42.2079563354666
;;42;94;2964;;;;;2024-07-10 12:11:58;3.87720368890202;43.611460587904;3.8772198;43.6114654;123.528197553621;58.1866059722166;30.0896467536431;33.2109375;33.4921875;34;36.6737621118486;1.8519984;174;812.817193128728;213.470791038369;185.870589479278;319.632019952776;139.872124895111;520.057808465696;415.010462737491;552.971901841082;502.735897714464;502.437044853726;512.375027987971;498.465801443083;63.8217347320775;42.3136806480431
;;42;94;2965;;;;;2024-07-10 12:11:59;3.87720517200582;43.6114665281768;3.8772213;43.6114719;123.533767454659;58.1891160268789;30.092317082475;33.15625;33.4140625;34;36.6451514457923;1.8519984;169;813.239627151445;215.45434706859;190.300231730966;307.474801537371;140.550775355193;522.020115497126;415.389032151944;552.633397489822;503.361917135615;501.958559523457;510.531451239735;500.247958287833;63.7431137269082;42.293265306475
;;42;94;2966;;;;;2024-07-10 12:12:00;3.87720665510963;43.6114724684497;3.8772231;43.6114782;123.539338012854;58.1916259187462;30.1136797131304;33.2265625;33.4375;34;36.6241702906844;1.8519984;169;810.920590033602;220.867911680688;190.24543741291;321.284905706037;146.55278093252;526.878362819953;415.576007817656;554.039727651078;503.506953324291;500.701644332382;511.90771649064;500.407727181198;64.2299424266898;42.5178089931304
;;42;94;2967;;;;;2024-07-10 12:12:01;3.87720813821344;43.6114784087226;3.8772245;43.6114842;123.544909228324;58.1941356477755;30.0976577401389;33.140625;33.40625;34;36.6298924238956;1.8519984;172;817.945851498348;222.035070423492;192.098007213832;329.248343378108;148.609640670972;512.327703515017;415.388334003336;554.379345505918;503.207324047554;501.273383401609;511.55371150163;500.895750952876;64.2331634362326;42.5129537401389
;;42;94;2968;;;;;2024-07-10 12:12:02;3.87720962131725;43.6114843489954;3.8772254;43.6114899;123.550481101206;58.1966452139327;30.1003280689708;33.171875;33.5;34;36.6661326009003;1.8519984;172;823.939194612407;228.472858485324;189.985816715457;324.789912794818;152.708985651611;510.487960039134;415.785799926454;553.36793538084;503.221622867144;501.842992731352;510.864590267175;501.445291696774;64.2233742301165;42.5346755889708
;;42;94;2969;;;;;2024-07-10 12:12:03;3.87721110442106;43.6114902892683;3.8772267;43.6114959;123.55605363156;58.1991546171485;30.1350423437858;33.2265625;33.453125;34;36.7901121538109;2.1092204;177;821.672357579751;218.794034575705;190.460700805271;317.006043673282;154.065415390183;520.14381797836;416.587041004903;553.029370115514;501.269819479238;501.899006996883;511.544220229661;499.588553724011;64.1570376314714;41.9122071437858
